epochs,model_kind,ic_mean,ic_std,icir_mean,mae_mean,mae_std,step_intensity_spearman_mean,tau_corr_mean,pe_scale_mean,pe_scale_std,fusion_gate_mean,context_gate_mean,attn_swap_delta_mean,qk_swap_delta_mean
3,concat_a,0.057147143917609895,0.0229258705120117,0.2324919375097337,0.0077823515266287335,0.0005955777767920541,,,,,,,,
3,concat_a:no_intensity,0.024879644165358445,0.0491288264416837,0.10155804862537432,0.012313474731540016,0.005455413394393825,,,,,,,,
3,static,0.010336299737673199,0.060370606853473355,0.04341243545622181,0.00731688750413845,0.00018872516985786065,,,,,,,,
