ic,icir,mae,param_count,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,xip_h_int_norm_mean,xip_h_int_ratio_mean,xip_pred_delta_mean,xip_ic_off,xip_ic_drop,model_kind
0.06834379905808477,0.299737930571707,0.008077353397275588,45266,,,,,,,,,,,,,,,,,,,,,,,,,,,,concat_a
0.07858712715855573,0.30862467206181093,0.007756875762004372,45202,,,,,,,,,,,,,,,,,,,,,,,,,,,,static
0.05479591836734695,0.21068941680053735,0.0071450517598584985,45203,31.537887495391224,0.0,,0.9981860518455505,0.19093498012849264,,,0.11871625750648732,,1.4491428790773664,0.12765453396327034,0.997919042499698,0.9999998179873866,0.013883391267867112,9.771177963334687e-07,,2.3383030367062465e-05,0.0007079000100588464,0.0018138677691485452,0.05547783011176186,2.3927805545545012e-05,2.4826630045175322e-05,,,,,,tau_rope
0.009340659340659339,0.038513442049707296,0.00808852062119042,45267,31.534813433277364,0.0,,0.9979535341262817,0.35242444196525885,,,0.12426092660244631,,1.4484672132803469,0.12761914119960702,0.997919847770613,0.9999999544740097,0.013879545556039227,1.2698161358736e-06,,1.3649634366833642e-05,0.0003689707456660286,0.0009637500552522322,0.026890954977775716,2.286887329207776e-05,1.0722364226963617e-05,,,,,,tau_rope_concat
