ic,icir,mae,tau_last_mean,market_shift_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,model_kind
0.0713465743575086,0.2641216615130136,0.007273167095062727,,,,,,,,,,,,,,,,,,concat_a
0.018052956949750235,0.06727990431840392,0.0075303761797079006,42.238136602907765,0.0016642386591233008,3.424320858449352,0.2200882715777475,15.555608976005365,4.09162041596004,0.08813214817217419,0.9995815298022056,0.0187893121317029,3.52626734850358e-05,0.0022693231665738382,0.00011080385306945109,0.0035792549260492837,0.004024818908240247,0.14003141352393644,0.0005220174185494531,0.00028158402611571005,econ_time
0.015408000194475554,0.05544857713432656,0.007601533365141152,42.17693180940589,0.0017119374084856589,3.419284628362072,0.053002495679016014,64.68160202802238,4.072391896831746,0.08745804149429409,0.999588496222788,0.018707266440044862,3.518574091852928e-05,0.0022550763775195395,7.632070242389276e-06,0.00030977354681936605,0.0004191198255522272,0.01483675520242268,3.0933653963112026e-05,3.810712396165288e-06,econ_time:pe_only
0.044945054945054935,0.16639273542505437,0.007144631083898503,43.535858971732004,0.001689936677706713,3.5298688168428383,0.1674625410960645,21.096508367613488,4.4893874124604825,0.09399764231577211,0.9995439934487246,0.0197779417988293,8.627532088026709e-06,0.0024064734798608994,0.00010336174122984426,0.0032701774405277505,0.003821493730314874,0.12618660698264686,0.0004662680317771298,0.0002502937260756806,econ_time:qk_only
