ic,icir,mae,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,model_kind
0.041868131868131875,0.1583526395331897,0.007149924655538473,,,,,,,,,,,,,,,,,,,,,,,concat_a
0.05407378335949764,0.2089658713928629,0.007360034065880598,29.41340022184411,0.0,,,0.37835851558617184,,,0.3568759579074626,,0.12893230718921642,0.0025875260581248154,0.9999986631529671,0.40452241697426494,0.000279573553903456,2.573643411908831e-08,,2.0447516297800967e-06,6.209960478780868e-05,0.0001843768428064935,0.005609450100927628,1.1741986762973858e-06,1.0432479938478884e-06,learned_tau_rope
-0.03119309262166406,-0.11980209450136413,0.008614610112796068,,,,,,,,,,,,,,,,,,,,,,,static
0.028924646781789635,0.13795450501124762,0.016822995790804266,31.641736692311813,0.0,,1.0060337781906128,0.3510770362129017,,,0.07961608224377341,,1.4720847773916867,0.12885085989398007,0.9978913822952582,1.0,0.014013306685932437,2.058877096492417e-06,,1.619641582080049e-05,0.0004628662527443803,0.0012375162025362405,0.03537453803894281,1.9272904579078646e-05,1.2561307558983998e-05,tau_rope
