epochs,model_kind,ic_mean,ic_std,icir_mean,mae_mean,mae_std,param_count,step_intensity_spearman_mean,tau_corr_mean,pe_scale_mean,pe_scale_std,fusion_gate_mean,context_gate_mean,attn_swap_delta_mean,qk_swap_delta_mean
3,concat_a,0.057147143917609895,0.0229258705120117,0.2324919375097337,0.0077823515266287335,0.0005955777767920541,45266.0,,,,,,,,
3,concat_a:intensity_only,0.0065960230245944535,0.05504474939229015,0.026140615719614707,0.0073453427762425446,9.598529480194265e-05,45234.0,,,,,,,,
3,cycle_pe:intensity_embed,0.00401105242742312,0.049668064871519854,0.012727987322876827,0.00825736148931619,0.00029402243734316614,46226.0,,,,,,,,
3,cycle_pe:intensity_only,-0.024427001569858706,0.01595656939596986,-0.09887569723893347,0.007692133153618677,0.0007648462392639511,45234.0,,,,,,,,
3,static,0.010336299737673199,0.060370606853473355,0.04341243545622181,0.00731688750413845,0.00018872516985786065,45202.0,,,,,,,,
