epochs,seed,model_kind,ic,static_ic,below_static,concat_ic,below_concat,pe_scale_mean
3,7,concat_a:intensity_only,0.014073783359497641,-0.011428571428571425,False,0.0713465743575086,True,
3,7,cycle_pe:intensity_embed,0.0362480376766091,-0.011428571428571425,False,0.0713465743575086,True,
3,7,cycle_pe:intensity_only,-0.03309262166405023,-0.011428571428571425,True,0.0713465743575086,True,
3,17,concat_a:intensity_only,-0.05180533751962323,-0.03613392773153558,True,0.03069858712715855,True,
3,17,cycle_pe:intensity_embed,-0.053186622937510857,-0.03613392773153558,True,0.03069858712715855,True,
3,17,cycle_pe:intensity_only,-0.03417582417582417,-0.03613392773153558,False,0.03069858712715855,True,
3,27,concat_a:intensity_only,0.057519623233908954,0.0785713983731266,True,0.06939627026816254,True,
3,27,cycle_pe:intensity_embed,0.028971742543171117,0.0785713983731266,True,0.06939627026816254,True,
3,27,cycle_pe:intensity_only,-0.006012558869701726,0.0785713983731266,True,0.06939627026816254,True,
