ic,icir,mae,param_count,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,xip_h_int_norm_mean,xip_h_int_ratio_mean,xip_pred_delta_mean,xip_ic_off,xip_ic_drop,model_kind
0.0713657770800628,0.321747254782667,0.007527582133427609,45266,,,,,,,,,,,,,,,,,,,,,,,,,,,,concat_a
0.04205971706606524,0.17355002369143366,0.007148915519154292,45330,,,,,,,,,,,,,,,,,,,,,,,,,,,,film_a
0.02910518053375197,0.1038178213260682,0.007144869890300252,45202,,,,,,,,,,,,,,,,,,,,,,,,,,,,static
0.05291208791208791,0.23175211245368083,0.007331773483870328,45203,31.54078415461949,0.0,,0.9984051585197449,0.11673207268118858,,,0.14056930714724014,,1.4497798599150715,0.1276879021897912,0.9979182609489986,0.9999998634677115,0.01388701488587017,5.700986604301296e-07,,2.63803167897039e-05,0.0007896187208231766,0.002064389355260313,0.0625274668045684,3.118201761211896e-05,3.1350564507990886e-05,,,,,,tau_rope
