ic,icir,mae,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,model_kind
0.0713465743575086,0.2641216615130136,0.007273167095062727,,,,,,,,,,,,,,,,,,,,,,,concat_a
0.00901883830455259,0.038568249170961036,0.007204495970046913,29.996937381977936,0.0,,,0.31211592997823445,,,1.0073242806901737,,0.30407325938648105,0.002344361017279954,0.9999989429298712,0.3019594606018425,0.0002620960144463889,1.5767861385734713e-08,,4.936006587889337e-06,0.00016958179506497003,0.0004264991008119755,0.014755004135391684,7.457964656521431e-06,5.992689302390964e-06,learned_tau_rope
-0.011428571428571425,-0.047063653745941667,0.007236244960912565,,,,,,,,,,,,,,,,,,,,,,,static
0.06589481946624805,0.2669622128719855,0.00721003842069554,31.62260236545485,0.0,,1.0045889616012573,0.2274697776959867,,,0.0681258915349537,,1.4678413055989208,0.12863042853696613,0.9978964894401784,1.0,0.013989366056891729,7.823934512478965e-07,,1.3748445241932986e-05,0.0003985177825338074,0.001034186691491525,0.029892203935602567,1.4982794446226837e-05,8.739711118518504e-06,tau_rope
