ic,icir,mae,tau_last_mean,market_shift_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,model_kind
0.041868131868131875,0.1583526395331897,0.007149924655538473,,,,,,,,,,,,,,,,,,concat_a
0.07936420722135007,0.302391849635612,0.009781847505306215,42.60950419367576,0.0016724411193376446,3.4544733641098957,0.18278336894755462,18.89795091185749,4.204950909419936,0.08929001146889463,0.9995771122708612,0.019026346020400525,5.705328620209986e-05,0.0022993775827772154,0.00010703486444461824,0.003515573121911409,0.0038669300730083595,0.1353665192693244,0.000481740198340457,0.00026412892347271196,econ_time
0.07635792778649922,0.29196124681258695,0.01013418703743037,42.75516362092933,0.001718655719032169,3.4662668680658144,0.05832231489979491,59.512802863972055,4.2489994693289,0.08926812568945544,0.9995813625199454,0.01907130335590669,5.3121237730493353e-05,0.0023015571157543025,9.085400711878069e-06,0.000338808275184271,0.0004627012523507096,0.016193854787472484,3.878203303819256e-05,4.322473837790461e-06,econ_time:pe_only
0.05703296703296704,0.2031113676858811,0.015964547420936233,43.594992228916716,0.0016891502091490036,3.5346301988679536,0.15945358509311872,22.176734624417676,4.507320158335627,0.0941927862319411,0.9995426158515774,0.019807449663628122,1.6653042058555448e-05,0.002411379945293373,0.0001010243183510302,0.0032855562061755634,0.0036838298914859033,0.12540504653481957,0.0004527442196707184,0.00023882820043025053,econ_time:qk_only
-0.03119309262166406,-0.11980209450136413,0.008614610112796068,,,,,,,,,,,,,,,,,,static
