ic,icir,mae,param_count,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,xip_h_int_norm_mean,xip_h_int_ratio_mean,xip_pred_delta_mean,xip_ic_off,xip_ic_drop,model_kind
-0.03709576138147566,-0.13615985009615952,0.007170499543740171,45266,,,,,,,,,,,,,,,,,,,,,,,,,,,,concat_a
-0.0008398744113029804,-0.0035044349002120736,0.0072187648797771495,45202,,,,,,,,,,,,,,,,,,,,,,,,,,,,static
0.06281789638932496,0.24822686224261384,0.00724201526221872,45203,31.61966172043158,0.0,,1.0043668746948242,0.22477496589933124,,,0.07634054032515507,,1.467189837171107,0.12859653259570503,0.9978972752483524,1.0,0.013985687951196214,8.171123965662353e-07,,1.6229041614177714e-05,0.00047175985276318936,0.001202622164549824,0.03506733836762949,1.789253873706615e-05,1.2869807957467484e-05,,,,,,tau_rope
0.0424132870866441,0.15829900439126893,0.007466113622371597,45267,31.55797395900804,0.0,,0.9997051358222961,0.2527935586596022,,,0.128753451878319,,1.4535631826337503,0.1278858984801538,0.9979137005854626,0.9999999544740097,0.0139085161138554,1.4767841416962293e-06,,3.0754027037040274e-05,0.0009304855492118062,0.002369766564073388,0.07242155520254936,3.375462342644044e-05,4.730849020530996e-05,,,,,,tau_rope_concat
