epochs,seed,model_kind,ic,static_ic,below_static,concat_ic,below_concat,pe_scale_mean
3,7,xip_a:intensity_indexret,0.05764521193092621,-0.011428571428571425,False,0.07339500141101732,True,
3,17,xip_a:intensity_indexret,0.08394034536891681,-0.03613392773153558,False,0.0331048553735429,False,
3,27,xip_a:intensity_indexret,0.040894819466248025,0.0785713983731266,True,0.07108320251177394,True,
