ic,icir,mae,tau_last_mean,market_shift_mean,pe_scale_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,seed,model_kind,index_symbol,start,end
0.041868131868131875,0.1583526395331897,0.007149924655538473,,,,,,,,,,,,,,,,,,,,,7,concat_a,^GSPC,2022-01-01,2024-12-31
0.07332810047095761,0.27875567220789554,0.007192855823355641,42.19492904507384,0.001665664926665474,0.003261059056967497,0.4337094102343734,0.6135206930491389,3.421012970865989,0.16153215461847734,21.19859198057075,4.080820488686464,0.09075783443998317,0.9995483865543288,0.019078401472343475,1.1969226963666021e-05,0.0023231746587066017,0.00010605409782384618,0.0034453159981236168,0.0038482806000654226,0.13301608520788047,0.0004950498183714035,0.000260244916491353,7,econ_time,^GSPC,2022-01-01,2024-12-31
0.0562558869701727,0.22138480017232307,0.007170465953646313,42.847111059694875,0.001715642658765523,0.003521609352901578,0.43331216082280993,0.6134097613850419,3.4738085561869094,0.04288959739387643,82.64626803112245,4.277666899622703,0.09015876445387092,0.999573604184754,0.019260515112201778,3.2477780264251087e-06,0.002326710732197579,5.5576716959523984e-06,1.9070034406690772e-05,0.00034019286223100405,0.0016164910152452203,2.3899581912923984e-05,3.428880594750511e-06,7,econ_time:pe_only,^GSPC,2022-01-01,2024-12-31
0.05703296703296704,0.2031113676858811,0.015964547420936233,43.594992228916716,0.0016891502091490036,,0.3980991244924312,0.6131314881723754,3.5346301988679536,0.15945358509311872,22.176734624417676,4.507320158335627,0.0941927862319411,0.9995426158515774,0.019807449663628122,1.6653042058555448e-05,0.002411379945293373,0.0001010243183510302,0.0032855562061755634,0.0036838298914859033,0.12540504653481957,0.0004527442196707184,0.00023882820043025053,7,econ_time:qk_only,^GSPC,2022-01-01,2024-12-31
-0.03119309262166406,-0.11980209450136413,0.008614610112796068,,,,,,,,,,,,,,,,,,,,,7,static,^GSPC,2022-01-01,2024-12-31
