ic,icir,mae,swap_delta,gate_mean,attn_entropy,pe_mode
0.028519813519813527,0.11023698992642054,0.0091229291950335,0.014219937351616946,0.46044338022217607,3.401194983251167,concat_a
-0.023741258741258736,-0.08831254667765023,0.010966174144384591,0.0008613411291982188,0.3728047295411428,3.4011969102512705,cycle_pe
0.0036130536130536094,0.014958077506180983,0.03342698678749433,0.0,0.41555516190601116,3.401196378361095,static
