date,regime,y_true,base_pred,top_pred,rand_pred,top_shift,rand_shift
2024-06-03,2,-0.004823880735784769,0.0008410662412643433,0.0007951706647872925,0.0012237727642059326,4.589557647705078e-05,0.00038270652294158936
2024-06-03,2,0.007755988743156195,0.0011257082223892212,0.0010367631912231445,0.0011084973812103271,8.894503116607666e-05,1.7210841178894043e-05
2024-06-03,2,-0.0016977954655885696,0.001019805669784546,0.0008922219276428223,0.0012277215719223022,0.00012758374214172363,0.00020791590213775635
2024-06-03,2,-0.007938645780086517,0.0011682212352752686,0.001047089695930481,0.0012655258178710938,0.0001211315393447876,9.73045825958252e-05
2024-06-03,2,-0.008346608839929104,0.0003118067979812622,0.0011799335479736328,0.0004507601261138916,0.0008681267499923706,0.0001389533281326294
2024-06-03,2,-0.00597526878118515,0.0009444355964660645,0.0008458346128463745,0.0009283125400543213,9.860098361968994e-05,1.6123056411743164e-05
2024-06-03,2,0.0012459753779694438,0.0011356472969055176,0.0010258257389068604,0.0011377334594726562,0.00010982155799865723,2.086162567138672e-06
2024-06-03,2,-0.005577834788709879,-0.0006632357835769653,-0.0007895529270172119,-0.0006135851144790649,0.00012631714344024658,4.965066909790039e-05
2024-06-03,2,-0.0016131628071889281,0.0009734928607940674,0.000869065523147583,0.0011025816202163696,0.00010442733764648438,0.00012908875942230225
2024-06-03,2,-0.003609534353017807,0.0009326338768005371,0.0008454769849777222,0.0009997189044952393,8.715689182281494e-05,6.708502769470215e-05
2024-06-03,2,-0.0046170963905751705,0.0004763007164001465,0.00043642520904541016,0.0006506592035293579,3.987550735473633e-05,0.00017435848712921143
2024-06-03,2,0.0026860747020691633,0.0006363242864608765,0.0005782842636108398,0.0006270110607147217,5.804002285003662e-05,9.313225746154785e-06
2024-06-03,2,-0.014871140941977501,0.00105324387550354,0.0008280128240585327,0.001064211130142212,0.00022523105144500732,1.0967254638671875e-05
2024-06-03,2,-0.0010572575265541673,0.000532105565071106,0.0009718984365463257,0.0005168318748474121,0.0004397928714752197,1.5273690223693848e-05
2024-06-03,2,-0.006283601280301809,0.0007371306419372559,0.000626295804977417,0.0007915198802947998,0.00011083483695983887,5.4389238357543945e-05
2024-06-03,2,0.004852126818150282,0.001081421971321106,0.0009805262088775635,0.0011051744222640991,0.00010089576244354248,2.3752450942993164e-05
2024-06-04,2,0.004693214315921068,0.00045405328273773193,0.0010441094636917114,0.000453948974609375,0.0005900561809539795,1.043081283569336e-07
2024-06-04,2,-0.00452406657859683,0.0006909966468811035,0.0005957186222076416,0.000792086124420166,9.527802467346191e-05,0.0001010894775390625
2024-06-04,2,-0.004677466116845608,0.0005889981985092163,0.000476643443107605,0.0006703436374664307,0.00011235475540161133,8.134543895721436e-05
2024-06-04,2,0.007016933057457209,0.0007376670837402344,0.0005984455347061157,0.0007102638483047485,0.00013922154903411865,2.740323543548584e-05
2024-06-04,2,0.005743795074522495,0.0008021891117095947,0.0006299912929534912,0.0007189065217971802,0.00017219781875610352,8.328258991241455e-05
2024-06-04,2,-0.008705969899892807,2.7507543563842773e-05,0.0008649826049804688,3.820657730102539e-05,0.000837475061416626,1.0699033737182617e-05
2024-06-04,2,0.001757059246301651,0.0009714365005493164,0.0008270889520645142,0.0009153187274932861,0.00014434754848480225,5.6117773056030273e-05
2024-06-04,2,-0.007577360607683659,0.0012188702821731567,0.001093834638595581,0.0012194663286209106,0.00012503564357757568,5.960464477539062e-07
2024-06-04,2,0.0014629849465563893,0.0013494491577148438,0.0012083947658538818,0.00142708420753479,0.00014105439186096191,7.763504981994629e-05
2024-06-04,2,-0.00937946792691946,0.0011830925941467285,0.0010726749897003174,0.0011281371116638184,0.00011041760444641113,5.4955482482910156e-05
2024-06-04,2,0.005060539115220308,0.0011545121669769287,0.0010229945182800293,0.0011266767978668213,0.00013151764869689941,2.7835369110107422e-05
2024-06-04,2,-0.0024497807025909424,0.0010659098625183105,0.0009593367576599121,0.001280665397644043,0.00010657310485839844,0.00021475553512573242
2024-06-04,2,-0.0015497886342927814,-1.4513731002807617e-05,-0.00011290609836578369,-1.290440559387207e-05,9.839236736297607e-05,1.6093254089355469e-06
2024-06-04,2,-0.005066771525889635,0.000745728611946106,0.0006995201110839844,0.0008826106786727905,4.620850086212158e-05,0.00013688206672668457
2024-06-04,2,-0.00709316972643137,0.0009380131959915161,0.0008368790149688721,0.0010714232921600342,0.00010113418102264404,0.00013341009616851807
2024-06-04,2,0.007507770787924528,-0.00022861361503601074,-0.000307232141494751,-0.0002837181091308594,7.861852645874023e-05,5.510449409484863e-05
2024-06-04,2,-0.0021190689876675606,-0.0006471872329711914,-0.0007661730051040649,-0.0006112456321716309,0.00011898577213287354,3.594160079956055e-05
2024-06-04,2,-0.002580830128863454,0.0003466010093688965,0.00025150179862976074,0.0003432929515838623,9.509921073913574e-05,3.3080577850341797e-06
2024-06-04,2,-0.006435321178287268,0.0011504888534545898,0.001014411449432373,0.0012167096138000488,0.0001360774040222168,6.622076034545898e-05
2024-06-04,2,-0.004568765871226788,0.0007699280977249146,0.000683516263961792,0.0011071860790252686,8.641183376312256e-05,0.000337257981300354
2024-06-04,2,0.003450911259278655,0.000958666205406189,0.0008244812488555908,0.0009661018848419189,0.00013418495655059814,7.4356794357299805e-06
2024-06-04,2,-0.01803758181631565,0.000346451997756958,0.00016000866889953613,0.00036929547786712646,0.00018644332885742188,2.2843480110168457e-05
2024-06-04,2,0.0013429265236482024,0.00011405348777770996,1.080334186553955e-05,7.972121238708496e-05,0.00010325014591217041,3.4332275390625e-05
2024-06-04,2,-0.006539464928209782,0.001078292727470398,0.001001507043838501,0.0010874569416046143,7.678568363189697e-05,9.164214134216309e-06
2024-06-04,2,0.000309181195916608,0.0006437748670578003,0.0011299550533294678,0.0006462782621383667,0.0004861801862716675,2.5033950805664062e-06
2024-06-05,2,-0.013377249240875244,0.0005003362894058228,0.0004374086856842041,0.0004641711711883545,6.292760372161865e-05,3.616511821746826e-05
2024-06-05,2,-0.02070508524775505,0.0005227774381637573,0.0010197460651397705,0.0004957616329193115,0.0004969686269760132,2.70158052444458e-05
2024-06-05,2,-0.014452410861849785,0.0006807297468185425,0.0005622208118438721,0.0007673203945159912,0.00011850893497467041,8.659064769744873e-05
2024-06-05,2,0.0041410354897379875,0.0010223686695098877,0.0008814483880996704,0.0010392069816589355,0.00014092028141021729,1.683831214904785e-05
2024-06-05,2,-0.001817349111661315,0.0003752708435058594,0.0009582638740539551,0.0011501610279083252,0.0005829930305480957,0.0007748901844024658
2024-06-05,2,-0.018011102452874184,0.0006178915500640869,0.0005393326282501221,0.0009725242853164673,7.855892181396484e-05,0.00035463273525238037
2024-06-05,2,0.0028445259667932987,0.00013780593872070312,0.0009189844131469727,0.0010232329368591309,0.0007811784744262695,0.0008854269981384277
2024-06-05,2,-0.010448109358549118,0.0004388391971588135,0.0003270655870437622,0.0004572272300720215,0.00011177361011505127,1.8388032913208008e-05
2024-06-05,2,-0.0034416362177580595,0.001100391149520874,0.0009854882955551147,0.0011769086122512817,0.00011490285396575928,7.651746273040771e-05
2024-06-05,2,-0.006289245095103979,0.0007172077894210815,0.0011131763458251953,0.0006748735904693604,0.00039596855640411377,4.233419895172119e-05
2024-06-05,2,0.002722419798374176,0.0009702146053314209,0.0008453726768493652,0.0010041296482086182,0.00012484192848205566,3.3915042877197266e-05
2024-06-05,2,-0.0020915765780955553,0.001017063856124878,0.0008861422538757324,0.0010691285133361816,0.0001309216022491455,5.206465721130371e-05
2024-06-05,2,0.003597474191337824,-0.00025707483291625977,-0.00033402442932128906,-0.0002695322036743164,7.69495964050293e-05,1.245737075805664e-05
2024-06-05,2,-0.0006504198536276817,0.000580325722694397,0.000518798828125,0.0005991756916046143,6.152689456939697e-05,1.8849968910217285e-05
2024-06-05,2,-0.006430802866816521,0.0010420680046081543,0.0009295344352722168,0.0010834187269210815,0.0001125335693359375,4.1350722312927246e-05
2024-06-05,2,0.005882151424884796,0.0001523047685623169,6.373226642608643e-05,0.00034949183464050293,8.857250213623047e-05,0.00019718706607818604
2024-06-05,2,-0.007677916903048754,-0.00017645955085754395,-0.000284537672996521,-0.00017121434211730957,0.00010807812213897705,5.245208740234375e-06
2024-06-05,2,-0.0015478810528293252,0.0010612010955810547,0.0009544044733047485,0.0011136233806610107,0.00010679662227630615,5.2422285079956055e-05
2024-06-05,2,-0.006268234923481941,0.0010755211114883423,0.0009467005729675293,0.0011059343814849854,0.000128820538520813,3.0413269996643066e-05
2024-06-05,2,-0.005691021680831909,-0.000607907772064209,-0.000648796558380127,-0.0004935115575790405,4.088878631591797e-05,0.00011439621448516846
2024-06-05,2,0.005644309800118208,0.0010623186826705933,0.0009354054927825928,0.000950932502746582,0.0001269131898880005,0.00011138617992401123
2024-06-05,2,-0.017903465777635574,0.0008955895900726318,0.000697404146194458,0.0009036660194396973,0.00019818544387817383,8.07642936706543e-06
2024-06-05,2,-0.010990615002810955,0.0010528564453125,0.0008946657180786133,0.0010152161121368408,0.00015819072723388672,3.764033317565918e-05
2024-06-05,2,-0.009411657229065895,0.0011435747146606445,0.0010729581117630005,0.0011497139930725098,7.061660289764404e-05,6.139278411865234e-06
2024-06-05,2,-0.005136964842677116,0.001244381070137024,0.0011800825595855713,0.0013525933027267456,6.429851055145264e-05,0.00010821223258972168
2024-06-06,2,-0.006948157679289579,8.755922317504883e-05,0.0008353590965270996,0.00010287761688232422,0.0007477998733520508,1.531839370727539e-05
2024-06-06,2,-0.007016367744654417,0.0007368326187133789,0.0006030797958374023,0.00111466646194458,0.00013375282287597656,0.00037783384323120117
2024-06-06,2,-0.0037255450151860714,3.91155481338501e-05,0.0005695819854736328,0.00072440505027771,0.0005304664373397827,0.0006852895021438599
2024-06-06,2,0.004307249095290899,0.0009488761425018311,0.00077037513256073,0.0010436028242111206,0.00017850100994110107,9.472668170928955e-05
2024-06-06,2,0.00016287071048282087,0.0008043944835662842,0.0006736218929290771,0.0009087026119232178,0.00013077259063720703,0.0001043081283569336
2024-06-06,2,-0.01383992563933134,0.0008962750434875488,0.0007846653461456299,0.0009518563747406006,0.00011160969734191895,5.558133125305176e-05
2024-06-06,2,-0.0010034881997853518,0.0009204447269439697,0.0008059442043304443,0.0009539425373077393,0.00011450052261352539,3.349781036376953e-05
2024-06-06,2,-0.010560030117630959,0.0010238587856292725,0.0009146928787231445,0.001062244176864624,0.00010916590690612793,3.838539123535156e-05
2024-06-06,2,-0.006745931226760149,0.0012351274490356445,0.0010788887739181519,0.0012269169092178345,0.00015623867511749268,8.210539817810059e-06
2024-06-06,2,-0.004015249200165272,5.7369470596313477e-05,-2.874433994293213e-05,0.00020375847816467285,8.61138105392456e-05,0.00014638900756835938
2024-06-06,2,-0.005854056682437658,0.0013109296560287476,0.0011668652296066284,0.001279383897781372,0.00014406442642211914,3.154575824737549e-05
2024-06-06,2,0.0033959592692553997,0.0011428296566009521,0.0010425448417663574,0.001189887523651123,0.00010028481483459473,4.70578670501709e-05
2024-06-06,2,0.006887577474117279,0.0010550320148468018,0.0009375512599945068,0.0010535567998886108,0.00011748075485229492,1.475214958190918e-06
2024-06-06,2,-0.0043493956327438354,0.00023542344570159912,0.000183984637260437,0.00024087727069854736,5.143880844116211e-05,5.453824996948242e-06
2024-06-06,2,-0.00860048271715641,0.0006144344806671143,0.0005507618188858032,0.0006184875965118408,6.367266178131104e-05,4.0531158447265625e-06
2024-06-06,2,0.005263872444629669,0.001087874174118042,0.000978425145149231,0.0011808723211288452,0.00010944902896881104,9.299814701080322e-05
2024-06-06,2,-0.0028247819282114506,0.0006860792636871338,0.0004902184009552002,0.0008174777030944824,0.0001958608627319336,0.00013139843940734863
2024-06-06,2,0.0033163728658109903,0.0008074641227722168,0.0007161498069763184,0.000782310962677002,9.131431579589844e-05,2.5153160095214844e-05
2024-06-06,2,-0.01163393259048462,0.000778883695602417,0.0006670206785202026,0.0008294582366943359,0.00011186301708221436,5.0574541091918945e-05
2024-06-06,2,-0.009731396101415157,0.0002948641777038574,0.00019083917140960693,0.0003371983766555786,0.00010402500629425049,4.233419895172119e-05
2024-06-06,2,0.008063222281634808,0.0013731271028518677,0.0012386143207550049,0.0013263821601867676,0.0001345127820968628,4.67449426651001e-05
2024-06-06,2,-0.028665311634540558,-0.0005888640880584717,-0.0007444024085998535,-0.0005286186933517456,0.00015553832054138184,6.0245394706726074e-05
2024-06-06,2,-0.01920165680348873,0.0008350461721420288,0.0006843060255050659,0.000842168927192688,0.0001507401466369629,7.12275505065918e-06
2024-06-06,2,-0.006888126954436302,-0.0003296583890914917,-0.0003585517406463623,0.001184806227684021,2.8893351554870605e-05,0.0015144646167755127
2024-06-06,2,0.003478330560028553,0.0003766566514968872,0.0011703968048095703,0.00035844743251800537,0.0007937401533126831,1.8209218978881836e-05
2024-06-07,2,-0.00860591046512127,-0.0003255605697631836,-0.00036704540252685547,-0.0002549886703491211,4.1484832763671875e-05,7.05718994140625e-05
2024-06-07,2,-0.013118370436131954,-0.0005548298358917236,-0.0006370097398757935,-0.0005562156438827515,8.217990398406982e-05,1.385807991027832e-06
2024-06-07,2,-0.01405895221978426,-1.0639429092407227e-05,-0.0001271665096282959,0.00017875432968139648,0.00011652708053588867,0.0001893937587738037
2024-06-07,2,0.0018972983816638589,0.00106734037399292,0.0009017288684844971,0.001241043210029602,0.00016561150550842285,0.00017370283603668213
2024-06-07,2,-0.0008394608157686889,0.0009962618350982666,0.0008716285228729248,0.0010861754417419434,0.0001246333122253418,8.991360664367676e-05
2024-06-07,2,-0.015227247029542923,8.615851402282715e-05,-5.5283308029174805e-06,0.0011554956436157227,9.168684482574463e-05,0.0010693371295928955
2024-06-07,2,-0.005206756293773651,0.0003959238529205322,0.0009812414646148682,0.0011121630668640137,0.0005853176116943359,0.0007162392139434814
2024-06-07,2,-0.0065165553241968155,0.0009044110774993896,0.0007976293563842773,0.0009092241525650024,0.0001067817211151123,4.813075065612793e-06
2024-06-07,2,-0.005293685011565685,0.0010540187358856201,0.0008898675441741943,0.0010438412427902222,0.00016415119171142578,1.017749309539795e-05
2024-06-07,2,-5.643576514557935e-05,0.0010690093040466309,0.0009984374046325684,0.0010373294353485107,7.05718994140625e-05,3.167986869812012e-05
2024-06-07,2,-0.0035099724773317575,0.0003807246685028076,0.0011868774890899658,0.0012728124856948853,0.0008061528205871582,0.0008920878171920776
2024-06-07,2,0.00039165516500361264,0.0006372332572937012,0.0005302131175994873,0.0006242692470550537,0.00010702013969421387,1.2964010238647461e-05
2024-06-07,2,0.005486374255269766,0.0007398128509521484,0.0006168633699417114,0.0008810162544250488,0.000122949481010437,0.0001412034034729004
2024-06-07,2,-0.006186027079820633,0.0007614046335220337,0.001101672649383545,0.0008734464645385742,0.00034026801586151123,0.00011204183101654053
2024-06-07,2,-0.004397586453706026,0.001063510775566101,0.0009220540523529053,0.0010928809642791748,0.0001414567232131958,2.937018871307373e-05
2024-06-07,2,0.0019059907644987106,0.0010387152433395386,0.0009231865406036377,0.000984489917755127,0.00011552870273590088,5.422532558441162e-05
2024-06-07,2,-0.005319051444530487,0.0008424520492553711,0.0007062256336212158,0.0009280741214752197,0.00013622641563415527,8.562207221984863e-05
2024-06-07,2,0.00024075958936009556,0.0006665587425231934,0.0005663037300109863,0.0006830692291259766,0.00010025501251220703,1.6510486602783203e-05
2024-06-07,2,-0.008408875204622746,0.0008699595928192139,0.0011467039585113525,0.0009474307298660278,0.00027674436569213867,7.747113704681396e-05
2024-06-07,2,-0.01248860638588667,0.0011219978332519531,0.0009430348873138428,0.001043081283569336,0.00017896294593811035,7.891654968261719e-05
2024-06-07,2,0.006233809050172567,0.001348048448562622,0.001200750470161438,0.001322135329246521,0.00014729797840118408,2.5913119316101074e-05
2024-06-07,2,-0.01914924383163452,0.0006623566150665283,0.0004609823226928711,0.0006414949893951416,0.00020137429237365723,2.086162567138672e-05
2024-06-07,2,-0.01780775375664234,0.000987708568572998,0.0008676052093505859,0.0011008679866790771,0.00012010335922241211,0.0001131594181060791
2024-06-07,2,-0.006916350685060024,0.0006838142871856689,0.0011960119009017944,0.0012389719486236572,0.0005121976137161255,0.0005551576614379883
2024-06-07,2,-0.001386105315759778,0.0001897066831588745,0.0001093447208404541,0.0002180933952331543,8.036196231842041e-05,2.8386712074279785e-05
2024-06-10,2,-0.03970171511173248,0.0006068646907806396,0.0004887878894805908,0.0007661283016204834,0.00011807680130004883,0.00015926361083984375
2024-06-10,2,-0.01651029661297798,0.0009086132049560547,0.0007657110691070557,0.0010094940662384033,0.00014290213584899902,0.00010088086128234863
2024-06-10,2,-0.023959854617714882,-0.00019887089729309082,0.0006460249423980713,-0.00013956427574157715,0.0008448958396911621,5.930662155151367e-05
2024-06-10,2,8.560309652239084e-05,0.0008055418729782104,0.0006834566593170166,0.0008936226367950439,0.00012208521366119385,8.80807638168335e-05
2024-06-10,2,-0.01135596726089716,0.0007557272911071777,0.0006499439477920532,0.0007817596197128296,0.00010578334331512451,2.6032328605651855e-05
2024-06-10,2,-0.01923256926238537,0.0004936754703521729,0.0003676414489746094,0.00047090649604797363,0.00012603402137756348,2.276897430419922e-05
2024-06-10,2,-0.007986728101968765,0.0010914504528045654,0.0010122209787368774,0.0010653138160705566,7.922947406768799e-05,2.613663673400879e-05
2024-06-10,2,-0.008485383354127407,-6.00665807723999e-05,-0.00015169382095336914,-1.6808509826660156e-05,9.162724018096924e-05,4.3258070945739746e-05
2024-06-10,2,-0.0020649561192840338,0.000718340277671814,0.0006311535835266113,0.0011252760887145996,8.718669414520264e-05,0.00040693581104278564
2024-06-10,2,0.002210160717368126,0.000986546277999878,0.0009161233901977539,0.0009307116270065308,7.042288780212402e-05,5.583465099334717e-05
2024-06-10,2,-0.004723771475255489,0.0012050867080688477,0.0011139661073684692,0.0011481046676635742,9.112060070037842e-05,5.698204040527344e-05
2024-06-10,2,-0.0006393076619133353,0.0012017488479614258,0.0011057257652282715,0.0012272447347640991,9.60230827331543e-05,2.549588680267334e-05
2024-06-10,2,0.006324975285679102,0.0010387301445007324,0.0009349733591079712,0.0010426342487335205,0.00010375678539276123,3.904104232788086e-06
2024-06-10,2,-0.004620633088052273,0.0011562258005142212,0.0010671615600585938,0.001090914011001587,8.906424045562744e-05,6.531178951263428e-05
2024-06-10,2,-0.002054129494354129,0.0005201101303100586,0.0004107058048248291,0.0005617141723632812,0.00010940432548522949,4.1604042053222656e-05
2024-06-10,2,-0.002873914549127221,0.0009481310844421387,0.0008305609226226807,0.0009566843509674072,0.00011757016181945801,8.553266525268555e-06
2024-06-10,2,-0.006107017397880554,-0.0004968941211700439,-0.0006363093852996826,-0.0005850493907928467,0.00013941526412963867,8.815526962280273e-05
2024-06-10,2,-0.004102722741663456,0.0010502338409423828,0.0009338855743408203,0.0010955333709716797,0.0001163482666015625,4.5299530029296875e-05
2024-06-10,2,-0.011225791648030281,0.0010764598846435547,0.000902712345123291,0.0010890364646911621,0.00017374753952026367,1.2576580047607422e-05
2024-06-10,2,-0.020587628707289696,0.0005364120006561279,0.00039668381214141846,0.0006439387798309326,0.00013972818851470947,0.00010752677917480469
2024-06-10,2,0.010158425197005272,0.0011712610721588135,0.001046702265739441,0.001212984323501587,0.00012455880641937256,4.172325134277344e-05
2024-06-10,2,-0.0238620825111866,-0.0009281933307647705,-0.0010762512683868408,-0.0007843077182769775,0.0001480579376220703,0.00014388561248779297
2024-06-10,2,-0.026742488145828247,9.319186210632324e-05,5.781650543212891e-06,0.0002124011516571045,8.741021156311035e-05,0.00011920928955078125
2024-06-10,2,-0.009645892307162285,0.0007428526878356934,0.0012214481830596924,0.0007939934730529785,0.000478595495223999,5.1140785217285156e-05
2024-06-10,2,-0.004849894903600216,0.0005273818969726562,0.0012002736330032349,0.0004639923572540283,0.0006728917360305786,6.338953971862793e-05
2024-06-11,2,-0.05168496444821358,0.00023928284645080566,0.00013488531112670898,0.0003104358911514282,0.00010439753532409668,7.115304470062256e-05
2024-06-11,2,-0.020048726350069046,0.0009416788816452026,0.0008146762847900391,0.0009382069110870361,0.00012700259685516357,3.471970558166504e-06
2024-06-11,2,-0.018550828099250793,0.0007179379463195801,0.0005928277969360352,0.000851854681968689,0.00012511014938354492,0.0001339167356491089
2024-06-11,2,-0.0026926344726234674,0.001041412353515625,0.0009699612855911255,0.0010448992252349854,7.145106792449951e-05,3.4868717193603516e-06
2024-06-11,2,-0.018898384645581245,0.0005629956722259521,0.0009907186031341553,0.0005476623773574829,0.0004277229309082031,1.5333294868469238e-05
2024-06-11,2,-0.010234341025352478,0.0007748156785964966,0.0006684362888336182,0.0007714331150054932,0.00010637938976287842,3.382563591003418e-06
2024-06-11,2,-0.004596080631017685,0.0010668635368347168,0.0009982585906982422,0.0010516047477722168,6.860494613647461e-05,1.52587890625e-05
2024-06-11,2,-0.0056072017177939415,0.0006395280361175537,0.0005233883857727051,0.000642240047454834,0.00011613965034484863,2.7120113372802734e-06
2024-06-11,2,-0.0003288566367700696,0.00048138201236724854,0.000402301549911499,0.0005083680152893066,7.908046245574951e-05,2.6986002922058105e-05
2024-06-11,2,0.004008799325674772,-0.0002886652946472168,-0.0003341883420944214,-0.00022009015083312988,4.552304744720459e-05,6.857514381408691e-05
2024-06-11,2,-0.0012109848903492093,0.0013117492198944092,0.0011970102787017822,0.0013389289379119873,0.00011473894119262695,2.7179718017578125e-05
2024-06-11,2,0.0031953330617398024,0.0010682344436645508,0.0009289681911468506,0.0010642707347869873,0.0001392662525177002,3.9637088775634766e-06
2024-06-11,2,0.008420866914093494,0.0010061264038085938,0.0009093284606933594,0.0010450780391693115,9.679794311523438e-05,3.8951635360717773e-05
2024-06-11,2,-0.0037376005202531815,0.0003805011510848999,0.00030575692653656006,0.00039315223693847656,7.474422454833984e-05,1.265108585357666e-05
2024-06-11,2,-0.003192589618265629,0.0002804100513458252,0.0001684129238128662,0.0003179311752319336,0.00011199712753295898,3.75211238861084e-05
2024-06-11,2,-0.0004535089829005301,0.0003875941038131714,0.0008730292320251465,0.0003883540630340576,0.0004854351282119751,7.599592208862305e-07
2024-06-11,2,0.003663032315671444,0.0007019639015197754,0.0005129128694534302,0.0009194314479827881,0.00018905103206634521,0.0002174675464630127
2024-06-11,2,-0.0026438566856086254,0.0010395348072052002,0.0009059309959411621,0.0010236501693725586,0.00013360381126403809,1.58846378326416e-05
2024-06-11,2,-0.004489106126129627,0.0012302249670028687,0.001072615385055542,0.0013013482093811035,0.00015760958194732666,7.112324237823486e-05
2024-06-11,2,-0.017548665404319763,0.0002852529287338257,0.000979587435722351,0.00030350685119628906,0.0006943345069885254,1.825392246246338e-05
2024-06-11,2,0.008994044736027718,0.0001652836799621582,0.00011989474296569824,0.00010964274406433105,4.538893699645996e-05,5.564093589782715e-05
2024-06-11,2,-0.025086738169193268,0.00010818243026733398,-6.304681301116943e-05,0.0001662224531173706,0.00017122924327850342,5.804002285003662e-05
